 5, 3, 8, 3, 11, 10, 10, 33, 37, 20, 11, 32, 37, 37, 46, 33, 31, 12, 77, 3, 21, 35, 58, 40, 16, 5, 16, 33, 71, 36, 36, 10, 3, 39, 41, 46, 43, 43, 33, 19, 53, 54, 59, 49, 45, 9, 9, 42, 66, 52, 34, 11, 17, 8, 8, 17, 26, 4, 43, 6, 10, 8, 40, 29, 49, 39, 9, 36, 11, 40, 16, 46, 15, 3, 9, 8, 39, 39, 37, 36, 7, 55, 14, 30, 31, 46, 39, 6, 32, 53
 6, 9, 12, 6, 14, 5, 10, 33, 55, 16, 12, 35, 45, 49, 65, 33, 41, 12, 36, 8, 18, 38, 47, 43, 12, 10, 22, 51, 63, 52, 35, 8, 14, 43, 38, 35, 46, 46, 25, 15, 43, 48, 59, 46, 32, 5, 11, 47, 51, 35, 27, 6, 14, 9, 7, 12, 38, 4, 35, 11, 8, 7, 40, 25, 49, 41, 10, 51, 10, 33, 19, 28, 15, 4, 13, 15, 26, 39, 33, 33, 7, 69, 8, 27, 36, 39, 43, 9, 26, 53
 8, 6, 5, 18, 10, 5, 9, 40, 36, 18, 8, 38, 52, 55, 54, 38, 44, 8, 26, 8, 19, 37, 50, 50, 16, 15, 20, 30, 50, 45, 39, 9, 13, 57, 39, 52, 39, 35, 16, 21, 44, 38, 46, 38, 34, 7, 12, 49, 48, 37, 27, 12, 7, 11, 12, 8, 38, 5, 46, 7, 9, 9, 41, 43, 44, 51, 11, 35, 10, 33, 13, 32, 10, 6, 4, 14, 28, 46, 72, 54, 11, 70, 9, 27, 37, 33, 37, 8, 26, 39
 12, 14, 6, 12, 10, 10, 17, 47, 48, 23, 4, 38, 52, 43, 41, 53, 50, 4, 52, 7, 14, 39, 47, 39, 11, 13, 21, 35, 80, 40, 36, 9, 12, 44, 34, 38, 35, 28, 14, 22, 45, 46, 46, 45, 44, 12, 5, 32, 69, 36, 30, 9, 13, 12, 12, 17, 41, 8, 52, 10, 15, 8, 35, 36, 44, 47, 8, 40, 8, 41, 15, 39, 9, 8, 6, 7, 43, 50, 34, 54, 11, 88, 7, 27, 47, 49, 32, 8, 31, 39
 12, 6, 10, 10, 10, 17, 16, 60, 47, 23, 8, 42, 41, 43, 41, 38, 43, 8, 36, 3, 13, 49, 54, 41, 7, 18, 14, 58, 49, 41, 38, 6, 12, 55, 39, 33, 26, 21, 9, 24, 40, 53, 37, 44, 53, 12, 3, 38, 64, 36, 30, 6, 8, 19, 6, 14, 43, 9, 52, 4, 17, 8, 59, 39, 56, 37, 6, 40, 8, 41, 20, 39, 14, 9, 15, 8, 51, 52, 33, 26, 10, 100, 7, 42, 72, 48, 33, 13, 33, 36
 4, 7, 10, 1, 5, 10, 7, 47, 37, 25, 4, 42, 41, 40, 41, 49, 33, 12, 27, 3, 16, 41, 53, 43, 10, 18, 14, 49, 43, 34, 39, 6, 7, 42, 35, 31, 31, 21, 8, 27, 42, 49, 36, 38, 43, 10, 5, 31, 53, 47, 21, 13, 11, 17, 9, 14, 43, 4, 46, 5, 12, 11, 55, 36, 57, 42, 5, 39, 8, 49, 14, 53, 7, 9, 10, 10, 36, 40, 45, 26, 14, 57, 13, 37, 33, 48, 45, 8, 38, 38
 4, 11, 8, 10, 8, 16, 7, 33, 30, 11, 4, 55, 39, 40, 45, 52, 29, 16, 27, 4, 13, 56, 48, 50, 7, 13, 8, 48, 47, 37, 51, 6, 9, 44, , 43, 41, 24, 10, 18, 51, 38, 46, 26, 32, 13, 8, 41, 78, 42, 28, 15, 9, 18, 8, 11, 41, 4, 46, 15, 18, 11, 55, 31, 36, 46, 5, 42, 12, 49, 20, 53, 7, 4, 13, 13, 67, 39, 52, 41, 13, 59, 13, 30, 0, 27, 43, 8, 40, 48
 6, 10, 8, 8, 9, 11, 6, 26, 49, 19, 15, 37, 47, 48, 45, 51, 20, 18, 26, 8, 12, 40, 48, 40, 5, 9, 19, 38, 62, 68, 61, 12, 11, 54, , 51, 42, 24, 13, 8, 47, 43, 43, 40, 40, 6, 7, 35, 72, 45, 25, 11, 11, 9, 22, 12, 51, 8, 45, 8, 16, 12, 42, 37, 42, 41, 7, 30, 15, 46, 9, 34, 9, 4, 9, 16, 52, 42, 40, 36, 4, 60, 10, 44, 26, 24, 41, 9, 42, 40
 1, 9, 7, 10, 15, 9, 12, 26, 35, 16, 11, 33, 46, 59, 42, 60, 41, 3, 36, 7, 12, 37, 48, 51, 7, 11, 17, 47, 59, 50, 61, 15, 11, 46, , 46, 33, 23, 4, 15, 39, 34, 37, 43, 33, 18, 6, 43, 76, 52, 35, 20, 11, 16, 20, 16, 44, 8, 45, 9, 15, 13, 42, 24, 39, 50, 7, 31, 14, 47, 11, 37, 9, 5, 8, 20, 37, 38, 27, 25, 7, 60, 16, 42, 29, 30, 38, 9, 43, 33
 11, 2, 7, 7, 8, 9, 15, 33, 42, 16, 5, 24, 37, 39, 63, 24, 42, 9, 35, 6, 19, 37, 53, 45, 3, 5, 23, 50, 54, 31, 36, 15, 6, 45, , 38, 38, 25, 6, 11, 39, 36, 32, 43, 33, 18, 6, 40, 70, 47, 26, 14, 10, 13, 19, 15, 46, 7, 37, 17, 14, 9, 43, 30, 34, 44, 12, 36, 18, 49, 9, 42, 11, 8, 8, 7, 33, 39, 28, 28, 9, 61, 12, 35, 29, 32, 45, 15, 44, 35
 , 8, , 3, 16, 9, 16, 33, 48, 27, 9, 23, 37, 46, 42, 35, 56, 3, 35, 11, 16, 33, 44, 46, 11, 5, 19, 50, 41, 29, 36, 5, 12, 48, 31, 45, 35, 33, 5, 15, 36, 50, 40, 47, 37, 6, 12, 39, 61, 47, 27, 6, 15, 13, 19, 13, 45, 7, 46, 9, 18, 9, 43, 39, 52, 38, 12, 36, 13, 43, 17, 41, 9, 7, 14, 12, 31, 41, 26, 26, 7, 57, 11, 57, 35, 38, 43, 8, 56, 39
 8, 6, 14, 3, , 14, 12, 26, 45, 43, 9, 38, 36, 49, 44, 34, 54, 8, 33, 4, 16, 31, 41, 37, 6, 10, 15, 54, 42, 37, 52, 11, 9, 46, 39, 43, 29, 17, 5, 15, 33, 40, 45, 52, 58, 9, 6, 34, 63, 41, 48, 5, 13, 10, 21, 7, 34, 8, 51, 15, 10, 10, 38, 50, 49, 40, 18, , 9, 38, 14, 47, 11, 9, 14, 9, 52, 32, 22, 30, 7, 39, 19, 54, 35, 37, 44, 14, 41, 30
 4, 8, , 11, 6, 14, 20, 34, 46, 50, 14, 34, 42, 37, 37, 57, 44, 11, 34, 4, 14, 34, 27, 35, 7, 10, 19, 54, 31, 41, 52, 15, 9, 46, 38, 51, 38, 9, 10, 14, 33, 48, 55, 52, 42, 6, 7, 36, 58, 42, 49, 15, , 15, 23, 8, 44, 6, 55, 10, 12, 5, 36, 31, 54, 40, 15, 42, 11, 35, 11, 40, 4, 9, 10, 6, 58, 38, 28, 39, 9, 50, 16, 46, 32, 41, 56, 16, 42, 34
 2, 9, 6, 10, 16, 18, 12, 35, 34, 24, 10, 36, 46, 32, 38, 54, 49, 13, 32, 6, 19, 55, 37, 44, 16, 14, 10, 40, 37, 32, 53, 12, 10, 49, 48, 52, 33, 15, 10, 17, 35, 45, 50, 36, 27, 9, 5, 29, 68, 29, 27, 12, 11, 17, 29, 12, 50, 9, 40, 7, 3, 10, 47, 30, 54, 50, 7, 41, 11, 36, 8, 49, 4, 15, 10, 9, 45, 40, 47, 23, 8, 79, 11, 36, 32, 41, 44, 8, 44, 23
 8, 11, 9, 12, 13, 18, 12, 43, 37, 27, 13, 25, 33, 31, 37, 37, 32, 16, 32, 9, 10, 48, 39, 38, 13, 14, 12, 41, 48, 47, 46, 9, 4, 41, 38, 33, 44, 11, 0, 20, 35, 40, 54, 36, 35, 11, 11, 20, 51, 33, 26, 24, 11, 16, 20, 5, 68, 8, 47, 9, 0, 21, 42, 39, 43, 51, 6, 32, 11, 50, 15, 32, 8, 13, 14, 4, 38, 47, 43, 19, 4, 43, 17, 27, 36, 45, 56, 5, 43, 26
 9, 7, 3, 9, 8, 13, 9, 34, 28, 35, 6, 39, 30, 28, 28, 39, 43, 17, 41, 4, 20, 36, 44, 41, 4, 15, 14, 48, 51, 55, 36, 6, 9, 59, 38, 30, 46, 12, 11, 20, 55, 40, 50, 53, 29, 2, 15, 47, 59, 39, 36, 23, 8, 8, 20, 9, 41, 5, 42, 10, 16, 10, 42, 45, 38, 44, 3, 43, 11, 65, 15, 42, 12, 8, 14, 14, 40, 47, 40, 19, 7, 38, 13, 25, 50, 45, 56, 13, 34, 34
 7, 2, 6, 7, 11, 11, 10, 50, 28, 31, 3, 28, 37, 31, 30, 34, 39, 23, 37, 2, 9, 26, 56, 30, 11, 10, 10, 48, 68, 39, 45, 11, 10, 60, 48, 38, 39, 3, 12, 18, 48, 43, 54, 38, 27, 5, 11, 47, 59, 43, 36, 14, 8, 7, 12, 10, 31, 8, 45, 11, 13, 13, 38, 41, 33, 51, 7, 73, 19, 36, 16, 45, 10, 5, 9, 5, 0, 38, 42, 16, 7, 57, 10, 40, 46, 47, 56, 6, 42, 38
 8, 5, 6, 3, 12, 7, 17, 44, 28, 27, 4, 33, 24, 33, 36, 43, 38, 23, 28, 4, 7, 35, 41, 38, 7, 9, 11, 47, 46, 39, 38, 7, 12, 34, 48, 55, 36, 5, 10, 17, 36, 43, 31, 38, 42, 13, 10, 33, 72, 42, 29, 9, 4, 17, 10, 13, 38, 8, 50, 11, 13, 9, 36, 41, 32, 41, 6, 40, 11, 34, 12, 37, 14, 8, 8, 13, 34, 52, 33, 27, 9, 51, 8, 46, 37, 47, 56, 5, 36, 38
 5, 13, 2, 3, 17, 9, 25, 39, 0, 20, 4, 36, 30, 31, 49, 33, 44, 19, 33, 4, 15, 38, 50, 35, 4, 5, 12, 58, 46, 40, 36, 10, 6, 63, 48, 37, 40, 2, 8, 15, 41, 44, 34, 54, 29, 11, 6, 33, 54, 28, 29, 15, 4, 17, 16, 13, 36, 2, 39, 10, 13, 8, 54, 44, 39, 33, 8, 37, 8, 28, 10, 50, 15, 2, 5, 8, 31, 52, 34, 33, 6, 53, 10, 45, 45, 38, 49, 11, 32, 43
 7, 8, 5, 8, , 15, 9, 35, 34, 24, 7, 36, 29, 49, 40, 0, 35, 20, 48, 3, 9, 45, 46, 35, 10, 13, 0, 50, 49, 49, 53, 13, 3, 39, 39, 36, 35, 0, 11, 20, 47, 48, 32, 73, 0, 11, 11, 38, 54, 27, 39, 14, 9, 21, 18, 11, 34, 5, 38, 10, 15, 8, 42, 52, 57, 33, 7, 30, 14, 33, 16, 42, 12, 8, 16, 9, 37, 39, 27, 24, 16, 60, 7, 37, 34, 50, 45, 12, 22, 41
 9, 14, 4, 3, 13, 12, 10, 36, 21, 27, 7, 33, 39, 48, 54, 37, 35, 20, 52, 3, 11, 40, 50, 41, 6, 7, 11, 33, 43, 51, 53, 15, 3, 55, 32, 56, 34, 8, 10, 14, 40, 55, 32, 51, 56, 12, 9, 31, 50, 25, 39, 13, 4, 21, 25, 7, 31, 8, 51, 7, 15, 11, 37, 43, 46, 33, 13, 40, 14, 35, 15, 65, 10, 5, 8, 14, 29, 44, 43, 29, 7, 96, 13, 31, 28, 43, 34, 9, 32, 50
 4, 14, 8, 6, 11, 13, 13, 27, 21, 18, 10, 28, 31, 38, 47, 44, 41, 26, 42, 6, 5, 48, 43, 41, 16, 8, 16, 48, 40, 39, 38, 9, 4, 54, 38, 60, 32, 6, 2, 14, 55, 43, 48, 36, 39, 12, 14, 31, 58, 35, 44, 19, 11, 22, 16, 15, 32, 8, 43, 6, 15, 8, 48, 43, 46, 40, 6, 40, 12, 29, 8, 37, 10, 6, 10, 9, 38, 56, 37, 47, 6, 48, 14, 34, 30, 55, 36, 2, 21, 39
 8, 10, , 16, 11, 13, 13, 35, 18, 11, 11, 17, 24, 37, 36, 34, 54, 25, 42, 5, 5, 50, 37, 38, 14, 14, 16, 40, 27, 50, 41, 9, 15, 35, 40, 42, 30, 0, 4, 19, 50, 45, 48, 37, 31, 4, 8, 45, 68, 39, 36, 6, 7, 22, 17, 13, 33, 5, 49, 13, 15, 7, 40, 42, 53, 27, 12, 26, 11, 38, 7, 37, 10, 8, 13, 11, 37, 48, 52, 42, 14, 59, 11, 31, 26, 43, 40, 13, 21, 63
 6, 10, 3, 7, 16, 12, 16, 36, 38, 18, 6, 15, 25, 41, 33, 29, 48, 21, 46, 4, 7, 50, 44, 35, 9, 14, 12, 45, 32, 35, 41, 15, 10, 39, 36, 52, 31, 0, 10, 22, 47, 33, 39, 39, 29, 12, 8, 41, 67, 39, 39, 11, 12, 24, 15, 15, 33, 6, 47, 3, 27, 2, 48, 45, 53, 37, 12, 28, 12, 48, 16, 32, 13, 5, 10, 11, 45, 48, 39, 21, 14, 64, 12, 34, 46, 40, 47, 12, 30, 35
 9, 15, 7, 13, 16, 21, 16, 30, 45, 35, 6, 7, 32, 47, 30, 29, 42, 17, 27, 8, 17, 47, 43, 49, 9, 9, 11, 41, 32, 51, 54, 13, 8, 36, 41, 37, 21, 2, 16, 20, 32, 21, 39, 46, 34, 15, 5, 48, 80, 41, 36, 6, 9, 15, 13, 11, 42, 6, 0, 0, 23, 12, 43, 52, 50, 36, 11, 32, 10, 48, 15, 41, 13, 7, 20, 26, 30, 34, 32, 31, 12, 57, 15, 51, 43, 36, 29, 6, 30, 45
 9, 12, 7, 11, 17, 9, 14, 31, 53, 37, 11, 11, 32, 61, 31, 31, 41, 11, 37, 4, 14, 36, 40, 39, 9, 13, 8, 30, 29, 52, 39, 11, 0, 52, 37, 40, 28, 0, 17, 25, 41, 39, 32, 42, 40, 14, 10, 40, 55, 41, 55, 9, 11, 20, 21, 16, 61, 7, 49, 9, 20, 3, 35, 50, 52, 51, 14, 30, 10, 58, 16, 44, 12, 7, 10, 16, 34, 35, 37, 23, 10, 57, 21, 34, 41, 29, 37, 0, 24, 45
 6, 5, 3, 8, 12, 12, 14, 18, 45, 37, 7, 15, 25, 61, 29, 31, 42, 10, 29, 3, 15, 40, 46, 34, 17, 14, 10, 35, 38, 52, 43, 4, 13, 34, 41, 54, 19, 0, 13, 26, 43, 40, 34, 49, 28, 13, 9, 43, 70, 40, 43, 9, 11, 16, 12, 10, 45, 5, 32, 7, 13, 3, 41, 51, 46, 39, 6, 34, 9, 58, 23, 42, 8, 8, 11, 12, 35, 45, 47, 30, 11, 55, 21, 25, 48, 38, 32, 8, 35, 47
 3, 15, 10, 11, 4, 11, 9, 15, 45, 54, 14, 13, 25, 41, 29, 35, 39, 19, 27, 4, 5, 42, 51, 46, 8, 15, 9, 56, 40, 37, 51, 13, 7, 31, 50, 52, 32, 0, 9, 19, 41, 51, 27, 63, 39, 7, 6, 36, 56, 47, 36, 13, 10, 20, 28, 6, 41, 8, 44, 6, 20, 13, 50, 55, 40, 47, 7, 35, 10, 52, 11, 36, 6, 8, 7, 13, 35, 48, 42, 14, 8, 40, 10, 56, 41, 44, 31, , 35, 47
 2, , 6, 8, 5, 11, 9, 12, 32, 23, 4, 13, 36, 41, 28, 46, 44, 14, 27, 2, 10, 48, 49, 38, 19, 7, 18, 38, 45, 42, 35, 13, 5, 44, 51, 52, 22, 0, 8, 20, 23, 42, 43, 41, 29, 8, 7, 34, 71, 45, 30, 11, 8, 22, 24, 10, 55, 12, 44, 13, 13, 13, 50, 38, 39, 50, 7, 37, 8, 52, 6, 34, 14, 8, 0, 15, 32, 52, 38, 14, 4, 56, 10, 37, 41, 42, 41, 8, 32, 36
 5, 13, 7, 3, 5, 19, 4, 14, 36, 36, 7, 15, 36, 25, 28, 61, 42, 22, 36, 5, 9, 45, 49, 46, 8, 7, 6, 39, 42, 36, 27, 4, 0, 51, 48, 40, 21, 0, 17, 23, 27, 40, 49, 47, 22, 3, 3, 31, 54, 40, 31, 12, 11, 15, 25, 8, 48, 8, 44, 9, 17, 10, 52, 29, 48, 60, 13, 34, 9, 50, 14, 34, 8, 8, 11, 10, 37, 39, 40, 8, 8, 81, 15, 39, 44, 48, 29, 19, 32, 44
 7, 11, 5, 6, 9, 20, 10, 12, 33, 31, 9, 15, 27, 34, 40, 44, 51, 19, 36, 6, 9, 38, 60, 38, 9, 12, 7, 38, 46, 33, 22, 4, 1, 46, 48, , 23, 0, 7, 24, 42, 43, 62, 42, 15, 10, 8, 39, 76, 54, 31, 12, 11, 16, 16, 8, 36, 8, 53, 6, 13, 12, 52, 57, 57, 58, 13, 34, 6, 39, 23, 39, 9, 7, 8, 14, 55, 44, 33, X, 8, 50, 12, 44, 53, 45, 26, 4, 33, 39
 2, 11, 3, 7, 11, 4, 19, 13, 35, , 5, 7, 25, 41, 44, 37, 42, 12, 37, 5, 8, 46, 60, 24, 13, 14, 8, 31, 38, 51, 20, 6, 6, 0, 39, 51, 24, , 6, 14, 51, 48, 44, 47, 12, 10, 7, 36, 55, 46, 38, 11, 6, 15, 19, 11, 44, 5, 52, 13, 14, 8, 60, 56, 45, 47, 14, 43, 6, 32, 23, 37, 6, 5, 11, 11, 42, 33, 27, 13, 6, 63, 23, 42, 53, 41, 30, 4, 51, 45
 8, 3, 3, 5, 13, 2, 15, 13, 37, 29, 8, 11, 17, 30, 38, 37, 43, 10, 41, 3, 8, 42, 49, 26, 2, 12, 11, 31, 37, 45, 24, 10, 11, 53, 48, 50, 20, 25, 4, 0, 42, 36, 47, 47, 8, 4, 6, 70, 65, 40, 34, 7, 5, 14, 22, 6, 49, 10, 33, 13, 11, 12, 51, 43, 51, 47, 8, 35, 9, 31, 14, 40, 12, 10, 8, 10, 41, 36, 34, 11, 9, 46, 20, 33, 52, 29, 29, 8, 33, 52
 11, 4, 5, 5, 12, 12, 11, 13, 50, 33, 9, 12, 12, 28, 43, 24, 48, 10, 45, 3, 8, 44, 38, 26, 12, 14, 8, 45, 28, 32, 26, 9, 9, 35, 40, 48, 21, 20, 4, 21, 42, 45, 45, 57, 11, 11, 5, 51, 61, 34, 32, 10, 7, 11, 18, 9, 50, 10, 32, 4, 13, 6, 48, 39, 38, 47, 5, 30, 10, 47, 11, 38, 9, 7, 8, 8, 42, 45, 31, 13, 12, , 11, 51, 52, 44, 39, 8, 27, 39
 4, 13, 5, 3, 8, 12, 4, , 37, 39, 13, 14, 13, 29, 42, 23, 31, 9, 33, 5, 13, 53, 41, 39, 22, 11, 13, 45, 26, 37, 26, 17, 5, 34, 41, 45, 22, 16, 13, 28, 53, 32, 29, 48, 12, 6, 9, 48, 0, 39, 44, 9, 15, 14, 17, 15, 36, 8, 47, 7, 8, 8, 40, 46, 39, 49, 8, 30, 5, 32, 7, 36, 8, 8, 14, 9, 42, 39, 26, 9, 5, 36, 8, 53, 48, 0, 36, 7, 32, 25
 5, 7, 5, 14, 7, 6, 5, 15, 38, 32, 14, 13, 15, 42, 44, 16, 36, 5, 37, 8, 12, 51, 44, 44, 3, 12, 7, 32, 28, 28, 22, 17, 7, 30, 48, 33, 21, 27, 13, 26, 38, 40, 28, 45, 0, 9, 8, 39, 48, 39, 37, 11, 15, 13, 18, 20, 33, 8, 37, 9, 8, 10, 40, 37, 41, 44, 15, 32, 9, 28, 4, 37, 8, 14, 14, 14, 50, 29, 38, 5, 7, 33, 11, 42, 55, 39, 41, 8, X, 32
 3, 10, 8, 5, 14, 6, 5, 4, 33, 28, 5, 13, 10, 60, 38, 23, 50, 12, 46, 5, 14, 51, 46, 38, 3, 12, 17, 30, 29, 33, 31, 9, 9, 49, 38, 37, 20, 26, 5, 48, 33, 40, 31, 5, 15, 7, 8, 47, 48, 46, 65, 6, 16, 10, 16, 24, 42, 9, 33, 9, 13, 10, 46, 42, 34, 45, 10, 31, 9, 24, 4, 61, 10, 9, 17, 13, 38, 40, 43, 12, 6, 36, 16, 35, 52, 39, 37, 9, 16, 33
 4, 14, 12, 6, 14, 10, 14, 4, 34, 24, 5, 8, 6, 40, 43, 20, 31, 5, 46, 6, 0, X, 32, 52, 10, 12, 16, 20, 28, 36, 32, 14, 5, 58, 41, 32, 24, 27, 11, 36, 41, 40, 29, 52, 13, 7, 5, 47, 48, 43, 32, 7, 16, 6, 7, 11, 50, 6, 41, 6, 12, 8, 49, 43, 38, 52, 14, 40, 13, 39, 9, 45, 8, 7, 12, 10, 44, 68, 39, 10, 6, 37, 10, 32, 40, 39, 41, 11, 21, 42
 4, 8, 15, 6, 22, 20, 16, 6, 51, 13, 8, 8, 13, 0, 46, 32, 37, 10, 34, 6, 14, 41, 30, 40, 5, 24, 15, 25, 28, 46, 0, 8, 10, 0, 31, 36, 15, 28, 0, 37, 44, 37, 32, 32, 12, 9, 11, 36, 68, 40, 28, 12, 16, 5, 12, 14, 35, 6, 51, 9, 15, 12, 43, 35, 36, 50, 18, 41, 13, 44, 9, 40, 19, 4, 13, 14, 0, 48, 50, 12, 10, 50, 19, 47, 56, 38, 52, 9, 19, 40
 8, 8, 14, 15, 16, 14, 5, 16, 39, 9, 7, 3, 17, 32, 40, 36, 37, 11, 46, 5, 16, 55, 40, 33, 6, 24, 6, 32, 23, 51, 37, 8, 17, 56, 31, 32, 46, 22, 19, 31, 41, 37, 51, 46, 6, 9, 11, 36, 78, 23, 37, 10, 4, 12, 17, 12, 42, 8, 39, 5, 13, 9, 43, 40, 38, 54, 13, 65, 10, 0, 10, 34, 16, 4, 15, 7, 46, 46, 60, 8, 5, 39, 15, 37, 43, 38, 52, 9, 26, 29
 7, 7, 5, 5, 9, , 10, 17, 39, 14, 9, 10, 6, 33, 32, 44, 34, 9, 34, 5, 15, 34, 37, 27, 0, 20, 9, 24, 23, 44, 31, 6, 21, 58, 31, 32, 37, 27, 11, 35, 34, 30, 51, 0, 11, 6, 5, 28, 61, 31, 49, 10, 4, 16, 16, 16, 47, 8, 43, 1, 13, 9, 46, , 43, 56, 13, 33, 11, 39, 10, 34, 9, 9, 16, 10, 56, 39, 36, 7, 11, 39, 11, 25, 50, 37, 48, 13, 40, 37
 2, 12, 7, 7, 6, 10, 5, 16, 39, 12, 14, 10, 13, 40, 38, 34, 35, 19, 30, X, 19, 35, 43, 32, 8, 16, 7, 25, 23, 48, 37, 7, 22, 59, 41, 28, 44, 22, 15, 39, 47, 37, 56, 38, 0, 6, 7, 27, 65, , 49, 14, 12, 15, 16, 9, 51, 3, 44, 4, 13, 12, 43, 44, 61, 36, 7, 51, 16, 30, 16, 24, 4, 7, 14, 5, 43, 40, 39, 11, 10, 35, 11, 30, 44, 38, 66, 10, 49, 41
 6, 14, 11, 5, 5, 8, 4, 13, 43, 4, 6, 8, 8, 44, 36, 35, 44, 8, 21, 6, 12, 38, 34, 33, 11, 14, 8, 21, 23, 0, 29, 7, 13, 45, 48, 35, 33, 35, 13, 34, 71, 46, 54, 34, 16, 9, 5, 32, 48, 34, 37, 16, 11, 13, 15, 6, 37, 6, 43, 3, 13, 5, 39, 46, 42, 39, 14, 38, 12, 26, 10, 40, 8, 10, 15, 14, 46, 41, 30, 18, 4, 28, 14, 34, 47, 42, 37, 12, 35, 38
 3, , 7, 8, 9, 7, 7, 9, 54, 6, 6, 11, 14, 38, 63, 40, 44, 9, 13, 6, 5, 37, 31, 33, 8, 11, 6, 23, 18, 37, 25, 4, 14, 74, 43, 34, 27, 31, 10, 43, 49, 41, 54, 43, 11, 5, 7, 27, 53, 34, 37, 16, 10, 13, 13, 16, 36, 6, 45, 7, 11, 13, 29, 54, 40, 33, 7, 45, 12, 29, 14, 43, 11, 7, 15, 13, 39, 41, 25, 13, 8, 30, 16, 51, 42, 46, 31, 5, 26, 41
 5, 8, 11, 10, 10, 13, 5, 9, 54, 8, 11, 12, 13, 24, 47, 40, 48, 9, 17, 2, 9, 55, 40, 36, 7, 10, 6, 26, 17, 37, 23, 7, 13, 35, 42, 44, 31, 32, 5, 43, 32, 37, 33, 49, 14, 3, 15, 31, 55, 34, 50, 19, 16, 7, 14, 8, 29, 10, 34, 10, 11, 10, 38, 46, 44, 46, 7, 38, 9, 26, 11, 43, 11, 3, 17, 12, 39, 42, 29, 16, 10, 31, 16, 61, 38, 36, 23, 7, 24, 43
 1, 8, 7, 12, 13, 8, 4, 10, 39, 11, 14, 13, 17, 27, 29, 32, 48, 10, 14, 3, 8, 55, 36, 41, 11, 11, 9, 21, 16, 38, 26, 9, 15, 48, 37, 41, 35, 32, 7, 36, 40, 42, 37, 43, 4, 6, 14, 36, 58, 55, 50, 12, 13, 7, 15, 15, 29, 6, 40, 8, 13, 6, 43, 46, 44, 39, 5, 39, 20, 43, 8, 47, 7, 6, 14, 12, 47, 36, 36, 11, 8, 32, 14, 28, 51, 27, 27, 7, 20, 39
 11, 8, 7, , 4, 13, 16, 14, 39, 11, 8, 12, 10, 47, 29, 32, 43, 7, 13, 5, 8, 43, 39, 47, 5, 18, 10, 35, 12, 53, 31, 7, 13, 45, 46, 33, 42, 34, 5, 36, 54, 42, 43, 41, 10, 6, 20, 57, 59, 55, 42, 6, 7, 12, 13, 9, 34, 9, 33, 9, 12, 5, 48, 46, 55, 50, 9, 27, 16, 38, 14, 42, 14, , 13, 11, 42, 39, 51, 14, 7, 36, 18, 29, 41, 27, 46, 14, 0, 38
 11, 10, 4, 4, 4, 8, 23, 12, 49, 10, 13, 13, 10, 47, 47, 26, 52, 5, 15, 6, 14, 45, 40, 36, 4, 7, 11, 37, 10, 43, 30, , 9, 34, 48, 44, 38, 32, 13, 32, 37, 41, 31, , 9, 9, 9, 49, 44, 43, 35, 14, 8, 11, 14, 5, 34, 5, 37, 7, 15, 0, 41, 49, 35, 43, 6, 36, 13, 36, 18, 37, 16, 11, 6, 11, 42, 38, 33, , 7, 36, 19, 23, 42, 48, 45, 12, 17, 38
 5, 10, 5, 5, 7, 6, 13, 13, 31, 12, 11, 7, 13, 38, 30, 26, 39, 11, 15, 3, 13, 58, 43, 40, 8, 16, 14, 32, 13, 37, 27, 7, 9, 37, 48, 32, 34, 36, 15, 39, 21, 40, 28, 40, 12, 8, 9, 46, 36, 37, 30, 11, 9, 13, 8, 10, 47, 3, 54, 6, 10, 10, 43, 34, 34, 33, 2, 30, 9, 33, 6, 32, 19, 11, 13, 9, 45, 38, 35, 17, 7, 27, 7, 41, 41, 39, 34, 7, 21, 42
 7, 11, 6, 4, 7, 10, 12, 17, 53, 12, 11, 13, 13, 42, 35, 22, 40, 15, 8, 7, 7, 48, 33, 42, 12, 13, 13, 25, 13, 52, 35, 5, 16, 42, 44, 37, 38, 37, 5, 37, 28, 40, 35, 52, 5, 8, 6, 41, 45, 25, 30, 12, 7, 10, 11, 8, 42, 7, 58, 8, 10, 16, 62, 44, 32, 33, 11, 30, 12, 33, 20, 41, 10, 11, 9, 8, 40, 43, 18, 8, 4, 25, 19, 40, 39, 47, 26, 5, 21, 43
 , 11, 11, 6, 6, 10, 11, 8, 36, 9, 11, 13, 12, 42, 34, 12, 38, 17, 8, 2, 4, 45, 44, 39, 6, 7, 14, 33, 25, 35, 38, 10, 8, 54, 46, 41, 41, 47, 8, 40, 38, 45, 24, 45, 0, 6, 7, 53, 42, 20, 29, 11, 12, 10, 11, 11, 38, 7, 54, 8, 11, 16, 37, 48, 51, 43, 11, 31, 15, 39, 11, 44, 17, 14, 8, 7, 42, 45, 22, 8, 6, 32, 19, 31, 41, 40, 33, 7, 8, 49
 3, 15, 6, 13, 6, 10, 11, 2, 40, 12, 8, 7, 12, 61, 30, 21, 35, 11, 15, 2, 10, 45, 33, 44, 8, 7, 15, 43, 25, 53, 35, 7, 10, 56, 55, 28, 34, 47, 5, 36, 38, 30, 28, 36, 12, 5, 3, 42, 37, 17, 49, 6, 11, 8, 0, 13, 35, 11, 43, 13, 12, 11, 35, 64, 46, 50, 14, 34, 19, 39, 16, 44, 17, 14, 19, 7, 31, 38, 18, 6, 3, 44, 17, 32, 49, 42, 20, 5, 6, 47
