 15, 20, 10, 8, 34, 40, 34, 29, 23, 16, 13, 29, 34, 29, 25, 31, 12, 18, 25, 33, 25, 33, 38, 11, 21, 24, 24, 33, 22, 34, 21, 12, 14, 38, 20, 30, 24, 10, 10, 13, 14, 19, 31, 19, 21, 9, 15, 23, 30, 23, 30, 17, 14, 22, 21, 24, 19, 21, 21, 15, 39, 35, 23, 18, 24, 16, 13, 38, 19, 39, 28, 27, 21, 18, 28, 31, 35, 16, 22, 20, 14, 22, 28, 40, 14, 37, 27, 8, 36, 26
 15, 24, 10, 19, 29, 34, , 25, 28, 17, 13, 41, 34, 31, 19, 33, 12, 16, 30, 39, 12, 32, 40, 13, 19, 20, 28, 31, 24, 39, 20, 16, 16, 30, 23, 42, 23, 11, 6, 26, 10, 22, 36, 22, 12, 17, 17, 33, 22, 24, 27, 14, 13, 28, 20, 20, 22, 25, 23, 17, 37, 39, 20, 20, 21, 15, 17, 27, 20, 34, 26, 22, 16, 18, 28, 31, 37, 26, 29, 19, 21, 24, 15, 37, 15, 43, 19, 11, 30, 12
 8, 28, 7, 18, 36, 36, 26, 27, 26, 14, , 32, 26, 29, 23, 28, 19, 14, 21, 27, 19, 26, 33, 15, 11, 19, 25, 31, 29, 39, 19, 15, 13, 32, 14, 37, 24, 13, 6, 18, 13, 26, 29, 25, 12, 18, 15, 30, 34, 25, 28, 12, 22, 28, 20, 30, 19, 24, 23, 14, 28, 45, 19, 15, 24, 16, 16, 29, 16, 28, 35, 24, 17, 20, 25, 31, 31, 28, 31, 18, 17, 19, 21, 27, 35, 40, 28, 13, 34, 16
 8, 24, 15, 18, 35, 35, 28, 32, 21, 12, 20, 30, 31, 33, 18, 31, 19, 13, 21, 40, 26, 25, 33, 15, 16, 20, 21, 34, 21, 32, 19, 15, 14, 32, 24, 29, 12, 16, 10, 14, 24, 18, 32, 22, 12, 17, 13, 28, 31, 27, 28, 11, 21, 26, 22, 22, 17, 27, 20, 17, 31, 30, 20, 17, , 21, 23, 31, 24, 32, 37, 26, 16, 26, 20, 25, 36, 28, 32, 19, 19, 17, 20, 29, 24, 38, 26, 15, 31, 17
 18, 21, 13, 18, 30, 38, 36, 27, 17, 15, 11, 29, 26, 41, 26, 41, 16, 14, 21, 21, 16, 33, 38, 18, 20, 17, 18, 29, 26, 29, 20, 21, 21, 35, 16, 41, 13, 17, 4, 9, 23, 20, 37, 22, 17, 13, 16, 27, 34, 27, 31, 11, 17, 30, 26, 29, 23, 22, 25, 20, 37, 39, 16, 13, 33, 17, 15, 32, 20, 36, 32, 17, 17, 18, 26, 23, 39, 27, 27, 23, 20, 24, 19, 28, 25, 34, 25, 15, 39, 20
 10, 24, 7, 18, 35, 28, 32, 36, 21, 15, 10, 33, 39, 38, 22, 41, 16, 15, 18, 37, 20, 27, 40, 19, 20, 18, 20, 38, 25, 37, 18, 16, 20, 34, 14, 32, 22, 16, 11, 25, 21, 29, 36, 28, 17, 16, 16, 28, 29, 26, 31, 19, 16, 29, 23, 29, 18, 19, 14, 11, 30, 35, 24, 26, 33, 13, 13, 29, 12, 31, 39, 21, 22, 12, 23, 28, 36, 22, 36, 15, 20, 20, 25, 32, 18, 41, 22, 16, 31, 21
 10, 18, 11, 15, 27, 41, 31, 29, 27, 18, 21, 29, 35, 35, 23, 32, 11, 16, 21, 38, 25, 20, 46, 19, 12, 28, 16, 28, 23, 33, 12, 19, 17, 27, 16, 35, 16, 15, 6, 23, 20, 21, 39, 31, 12, 12, 18, 36, 24, 25, 32, 21, 13, 29, 19, 25, 17, 20, 20, 15, 34, 38, 15, 21, 24, 15, 16, 31, 15, 30, 38, 23, 11, 14, 25, 31, 31, 21, 35, 19, 8, 17, 18, 28, 23, 34, 21, 10, 35, 15
 15, 26, 9, 15, 33, 39, 26, , 28, 23, 22, 26, 38, 30, 18, 35, 17, 12, 20, 38, 31, 20, 36, 16, 23, 21, 24, 30, 26, 44, 18, 15, 17, 35, 22, 38, 19, 11, 6, 17, 15, 21, 40, 22, 10, 13, 13, 32, 33, 31, 23, 14, 21, 26, 26, 32, 20, 19, 18, 17, 37, 37, 19, 25, 27, 15, 15, 34, 20, 33, 37, 20, 15, 21, 20, 29, 36, 25, 30, 15, 13, 22, 23, 25, 18, 27, 20, 12, 35, 21
 8, 33, 12, 21, 32, 40, 36, 38, 18, 16, 19, 35, 31, 45, 16, 37, 18, 15, 22, 43, 23, 26, 35, 15, 17, 22, 22, 26, 29, 37, 13, 15, 14, 28, 23, 32, 18, 9, 9, 19, 19, 24, 25, 20, 13, 14, 11, 35, 33, 39, 25, 13, 15, 28, 26, 22, 16, 21, 23, 18, 33, 41, 14, 17, 26, 15, 12, 33, 16, 33, 34, 18, 14, 25, 23, 38, 36, 18, 29, 18, 17, 15, 21, 26, 26, 36, 24, 18, 34, 20
 , 28, 11, 21, 24, 34, 39, 37, 25, 13, 25, 38, 33, 29, 21, 31, 17, 14, 25, 31, 20, 24, 37, 21, 24, 20, , 28, 29, 42, 25, 19, 14, 29, 21, 36, 21, 13, 7, 15, 20, 24, 35, 20, 18, 18, 19, 35, 41, 27, 25, 10, 16, 28, 23, 26, 20, 21, 26, 18, 39, 36, 24, 15, 26, 15, 20, 28, 15, 33, 35, 22, 24, 13, 20, 32, 37, 21, 36, 21, 17, 16, 24, 27, 25, 33, 22, 15, 36, 19
 13, 26, 10, 15, 30, 30, 42, 34, 21, 14, 11, 37, 33, 39, 23, 38, 20, 13, 25, 43, 16, 25, 39, 16, 14, 23, 22, 39, 24, 37, 25, 19, 18, 40, 25, 27, 24, 16, 10, 19, 21, 26, 32, 24, 14, 14, 22, 34, 29, 29, 24, 14, 17, 32, 21, 22, 20, 21, 20, 19, 38, 37, 17, 11, 22, 20, 15, 25, 30, 31, 38, 18, 21, 13, 21, 33, 33, 17, 35, 21, 17, 17, 19, 22, 22, 34, 20, 14, 37, 20
 11, 33, 13, 13, 30, 33, 32, 39, 32, 14, 12, 34, 29, 39, 23, 35, 18, 15, 21, 38, 13, 34, 36, 23, 14, 16, 20, 35, 24, 31, 24, 18, 9, 30, 14, 36, 23, 11, 13, 24, 20, 25, 32, 22, 16, 13, 20, 23, 37, 25, 29, 11, 15, 24, 24, 26, 18, 21, 22, 17, 37, 34, 20, 17, 22, 14, 16, 28, 22, 31, 33, 26, 9, 21, 24, 42, 28, 23, 28, 23, 13, 17, 22, 24, 22, 33, 22, 13, 33, 26
 11, 29, 9, 14, 28, 29, 32, 34, 22, 9, 15, 33, 29, 32, 22, 29, 18, 12, 24, 37, 23, 27, 32, 22, 16, 19, 27, 45, 21, 41, 22, 18, 12, 32, 19, 31, 23, 10, 6, 18, 19, 22, 33, 20, 16, 7, 11, 38, 41, 30, 24, 18, 13, 25, 26, 19, 20, 21, 20, 14, 41, 38, 25, 24, 26, 17, 15, 30, 23, 34, 28, 25, 18, 21, 25, 45, 37, 20, 32, 21, 15, 21, 20, 24, 17, 35, 22, 10, 31, 19
 4, 31, 6, 21, 32, 35, 35, 36, 23, 16, 11, 32, 36, 34, 22, 28, 19, 12, 25, 39, 20, 23, 37, 17, 18, 15, 21, 28, 21, 39, 20, 10, 16, 33, 20, 35, 27, 14, 7, 17, 19, 25, 29, 27, 22, 11, 17, 35, 43, 27, 26, 5, 15, 24, 18, 28, 23, 16, 20, 12, 28, 28, 17, 19, 19, 25, 20, 32, 25, 36, 28, 16, 14, 16, 29, 41, 31, 23, 29, 24, 16, 16, 14, 25, 27, 34, 22, 13, 28, 23
 10, 28, 6, 14, 33, 33, 29, 36, 22, 24, 9, 32, 37, 37, 19, 37, 18, 18, 23, 35, 14, 24, 27, 17, 19, 19, 17, 35, 27, 33, 22, 13, 17, 28, 22, 38, 27, 12, 7, 16, 24, 26, 31, 22, 17, 13, 14, 33, 32, 17, 27, 15, 14, 25, 19, 26, 21, 19, 23, 15, 41, 28, 26, 23, 27, 20, 15, 37, 20, 39, 30, 19, 12, 16, 28, 33, 44, 23, 28, 20, 18, 23, 19, 22, 23, 33, 20, 14, 38, 24
 11, 32, 9, 19, 27, 36, 30, 32, 23, 21, 18, 37, 31, 39, 22, 32, 25, 28, 29, 36, 14, 28, 29, 15, 25, 16, 25, 29, 26, 37, 30, 20, 18, 25, 12, 34, 21, 16, 7, 21, 13, 22, 34, 23, 19, 16, 10, 36, 34, 28, 31, 18, 15, 28, 24, 23, 20, 22, 19, 16, 38, 23, 27, 18, 21, 15, 11, 32, 17, 35, 34, 23, 11, 17, 32, 38, 41, 25, 34, 20, 17, 17, 20, 25, 28, 31, 21, 11, 45, 22
 14, 31, 8, , 27, 39, 37, 34, 15, 17, 19, 37, 30, 39, 24, 34, 25, 19, 33, 41, 18, 26, 31, 19, 12, 19, 16, 28, 27, 40, 16, 10, 10, 32, 14, 32, 22, 18, 6, 24, 23, 24, 36, 18, 11, 14, 20, 36, 39, 32, 35, 21, 25, 22, 25, 17, 21, 13, 22, 14, 35, 28, 28, 18, 25, 25, 14, 34, 23, 41, 32, 22, 10, 20, 33, 34, 37, 27, 29, 15, 14, 16, 21, 31, 21, 37, 20, 10, 40, 21
 13, 30, 11, 17, 30, 30, 32, 35, 23, 16, 16, 30, 24, 39, 28, 36, 14, 12, 28, 40, 15, 26, 31, 13, 16, 21, 17, 27, 28, 42, 19, 17, 16, 31, 20, 28, 21, 11, 7, 19, 22, 31, 32, 21, 17, 15, 10, 35, 32, 29, 31, 15, 21, 33, 20, 23, 23, 25, 21, 15, 34, 26, 19, 16, 23, 18, 13, 40, 26, 37, 26, 19, 18, 15, 29, 29, 37, 32, 33, 14, 14, 15, 16, 27, 22, 52, 23, 8, 36, 21
 16, 27, 5, 19, 31, 30, 29, 35, 18, 16, 11, 37, 29, 31, 20, 32, 18, , 28, 31, 20, 26, 30, 18, 11, 19, 18, 22, 29, 36, 21, 17, 15, 26, 20, 37, 20, 14, 6, 12, 12, 30, 37, 29, 7, 13, 9, 31, 50, 30, 28, 12, 12, 31, 20, 27, 22, 21, 25, 15, 39, 25, 16, 13, 19, 15, 9, 33, 25, 46, 32, 13, 17, 21, 28, 26, 41, 31, 33, 21, 16, 22, 21, 23, 31, 30, 19, 8, 37, 17
 6, 30, 5, 17, 34, 37, , 36, 12, 14, 12, 34, 35, 32, 18, 30, 19, 17, 22, 42, 20, 20, 31, 19, 19, 18, 22, 33, 28, 35, 19, 19, 15, 28, 24, 38, 11, 15, 6, 22, 21, 22, 34, 26, 17, 15, 16, 36, 41, 30, 31, 17, 15, 35, 21, 20, 26, 25, 21, 15, , 32, 16, 20, 23, 20, 15, 30, 20, 32, 36, 22, 13, 15, 25, 39, 34, 30, 23, 16, 20, 16, 11, 29, 15, 29, 22, 9, 32, 26
 14, 29, 10, 17, 35, 28, 31, 33, 26, 18, 16, 38, 30, 29, 21, 37, , 17, 29, 36, 24, 25, 27, 20, 20, 17, 20, 32, 26, 37, 23, 20, 14, 38, 15, 33, 19, 13, 14, , 17, 21, 32, 18, 22, 11, 17, 27, 32, 26, 31, 15, 19, 42, 21, 20, 25, 21, 20, 18, 31, 29, 24, 21, 26, 17, 17, 30, 19, 37, 31, 17, 13, 16, 25, 28, 41, 30, 26, 20, 15, 16, 19, 31, 15, 34, 20, 10, 36, 21
 12, 29, 10, 17, 35, 27, 31, 37, 23, 15, 21, 35, 36, 28, 21, 40, 22, 9, 25, 39, 28, 25, 27, 18, 24, 20, 23, 28, 19, 33, 19, 20, 12, 37, 20, 36, 20, 16, 14, 19, 18, 20, 26, 21, 18, 15, 18, 27, 34, 23, 31, 16, 16, 28, 23, 22, 28, 21, 18, 12, 32, 34, 19, 15, 25, 21, 17, 35, 28, 39, 41, 23, 15, 14, 26, 33, 41, 24, 28, 25, 12, 21, 21, 30, 24, 24, 25, 13, 44, 19
 10, 29, 10, 18, 39, 29, 31, 33, 30, 14, 17, 27, 39, 30, 20, 32, 21, 9, 24, 38, 21, 21, 22, 18, 22, 15, 21, 37, 26, 38, 19, 15, 20, 27, 20, 33, 22, 16, 16, 19, 14, 24, 29, 26, 14, 12, 16, 22, 33, 22, 32, 18, 16, 23, 25, 17, 23, 19, 26, 12, 30, 33, 15, 22, 23, 20, 13, 35, 27, 35, 32, 19, 11, 16, 27, 27, 35, 19, 28, 21, 16, 25, 20, 31, 22, 29, 15, 13, 33, 12
 15, 27, 10, 16, 36, 27, 30, 35, 22, 16, 16, 32, 35, 31, 18, 30, 12, 9, 28, 31, 24, 23, 30, 15, 16, 19, 21, 29, 23, 35, 21, 15, 12, 29, 13, 29, 21, 13, 17, 19, 17, 25, 33, 25, 18, 11, 13, 26, 37, 19, 30, 15, 15, 32, 34, 20, 26, 19, 27, 15, 36, 32, 23, 20, 24, 14, 23, 32, 22, 30, 29, 13, 14, 15, 24, 39, 33, 25, 31, 19, 15, 12, 20, 32, 19, 29, 12, 15, 32, 22
 14, 34, 14, 17, 30, 31, 33, , 17, 14, 13, 27, 30, 32, 24, 31, 18, 9, 24, 35, 22, 21, 31, 13, 16, 23, 23, 34, 12, 38, 25, 12, 18, 38, 15, 29, 22, 15, 14, 20, 18, 22, 35, 20, 12, 16, 20, 31, 40, 21, 35, 23, 15, 26, 25, 22, 24, 21, 22, 19, 29, 32, 28, 19, 22, 13, 18, 32, 24, 27, 35, 23, 18, 15, 23, 34, 32, 25, 30, 22, 20, 19, 24, 34, 18, 35, 16, 13, 34, 20
 14, 28, 11, 16, 27, 29, , 33, 21, 21, 16, 25, 32, 30, 18, 33, 18, 22, 26, 35, 18, 20, 33, 21, 15, 21, 20, 40, 23, 37, 17, 15, 18, 35, 22, 35, 21, 18, 12, 20, 19, 18, 28, 24, 20, 17, 15, 33, 34, 23, 27, 15, 15, 24, 22, 19, 23, 22, 25, 15, 37, 37, 19, 19, 23, 17, 11, 38, 17, 29, 27, 21, 20, 20, 25, 33, 30, 22, 28, 17, 18, 22, 17, 33, 23, 31, 21, 10, 32, 23
 12, 30, 17, 15, 26, 34, 33, 36, 18, 18, 15, 31, 35, 40, 18, 37, 19, 19, 19, 32, 18, 20, 29, 14, 20, 21, 18, 29, 24, 50, 17, 16, , 37, 21, 34, 25, 17, 23, 13, 24, 19, 32, 18, 19, 11, 19, 30, 33, 22, 20, 12, 16, 26, 18, 23, 31, 20, 27, 12, 32, 31, 19, 17, 20, 21, 13, 30, 24, 38, 37, 25, 18, 16, 29, 27, 34, 29, 24, 20, 16, 20, 22, 32, 21, 28, 23, 21, 33, 19
 12, 27, 14, 12, 27, 30, 37, 28, 22, 20, 11, 30, 33, 33, 26, 37, 15, 15, 31, 38, 24, 24, 34, 17, 19, 22, 15, 29, 23, 36, , 13, 10, 29, 26, 32, 23, 16, 27, 13, 14, 17, 29, 19, 14, 20, 17, 39, 35, 25, 20, 14, 8, 28, 28, 20, 27, 26, , 15, 44, 31, 25, 19, 20, 19, 12, 29, 24, 28, 32, 16, 15, 14, 26, 34, 33, 25, 29, 24, 14, 21, 14, 35, 15, 33, 15, 14, 23, 17
 7, 29, 13, 16, 32, 26, 27, 28, 20, 17, 20, 32, 33, 26, 15, 32, 16, 16, 33, 31, 15, 19, 25, 18, 21, 18, 19, 25, 18, 35, 19, 9, 16, 31, 20, 32, 16, 19, 24, 23, 21, 24, 26, 23, 15, 21, 10, 37, 28, 21, 24, 18, 11, 29, 21, 18, 24, 18, 23, 11, 25, 40, 19, 17, 22, 11, 24, 28, 23, 28, 32, 26, 13, 12, 29, 30, 34, 22, 29, 22, 14, 14, 22, 29, 20, 35, 20, 15, 35, 24
 11, 29, 8, 12, 30, 34, 33, 38, 21, 14, 12, 36, 36, 32, 18, 35, 17, 17, 31, 28, 24, 22, 31, 21, 21, 19, 23, 35, 21, 33, 22, 20, 18, 33, 16, 32, 12, 13, 22, 16, 17, 20, 25, 26, 10, 14, 13, 29, 34, 18, 17, 22, 15, 31, 21, 21, 25, 21, 25, 17, 38, 33, 14, 19, 22, 18, 21, 28, 22, 28, 31, 17, 9, 17, 29, 36, 34, 20, 27, 17, 13, 20, 18, 32, 22, 38, 19, 16, 37, 20
 14, 32, 7, 12, 25, 34, 31, 39, 24, 17, 18, 29, 28, 36, 11, 33, 21, 18, 34, 29, 23, 26, 27, 18, 18, 24, 17, 27, 17, 32, 13, 20, 17, 33, 16, 36, 22, 20, 19, 18, 21, 22, 29, 22, 20, 15, 17, 37, 32, 21, 18, 16, 13, 32, 21, 19, 26, 21, 24, 14, 30, 31, 22, 21, 25, 17, 24, 32, 19, 37, 31, 11, 13, 13, 28, 30, 30, 22, 29, 23, 16, 16, 20, 29, 19, 30, 14, 12, 34, 27
 13, 28, 6, 16, , 36, 30, 35, 17, 18, 22, 36, 35, 39, 18, 33, 7, 19, 32, 28, 18, 27, 34, 25, 20, 21, 26, 34, 16, 34, 19, 10, 19, 33, 14, 32, 22, 18, 20, 20, 18, 24, 34, 26, 16, 13, 14, 33, 26, 30, 16, 16, 16, 28, 22, 21, 29, 19, 21, 17, 33, 39, 25, 19, 24, 25, 14, 25, 23, 24, 31, 20, 17, 12, 34, 28, 30, 18, 28, 22, 21, 23, 14, 30, 19, 35, 23, 19, 34, 27
 9, 31, 14, 16, 31, 35, 24, 29, 18, 16, 16, 41, 28, 34, 20, 41, 13, 17, 27, 30, 31, 21, 26, 23, 21, 19, 24, 35, 14, 34, 21, 10, 18, 37, 21, 32, 24, 11, 15, 20, 16, 21, 27, 20, 17, 15, 13, 35, 35, 24, 16, 15, 18, 32, 26, 24, 21, 20, 17, 14, 34, 37, 23, 26, 21, 22, 19, 23, 25, 28, 29, 21, 19, 12, 34, 29, 37, 30, 30, 22, 14, 16, 18, 36, 21, 28, 21, 15, 33, 20
 10, 30, 9, 28, 32, 26, 27, 31, 19, 17, 19, 32, 30, 46, 20, 29, 16, 15, 30, 34, 15, 18, 27, 16, , 16, 21, 29, 21, 45, 22, 13, 18, 31, 23, 35, 20, 5, 18, 18, 19, 15, 30, 20, 13, 11, 13, 28, 31, 24, 17, 15, 16, 33, 19, 23, 24, 30, 16, 18, 30, 28, 25, 20, 20, 13, 15, 29, 21, 33, 31, 17, 16, 14, 36, 29, 35, 30, 25, 15, 14, 21, 13, 34, 25, 32, 25, 12, 29, 18
 12, 20, 8, 14, 32, 28, 34, 28, 12, 21, 17, 30, 30, 34, 15, 31, 20, 18, 33, 28, 20, 24, 31, 19, 17, 14, 22, 32, 21, 42, 17, 13, 17, 31, 18, 34, 21, 17, 18, 15, 17, 19, 31, 25, 12, 12, 13, 31, 29, 21, 15, 13, 13, 27, 21, 30, 24, 18, 15, 15, 26, 38, 18, 17, 14, 20, 11, 33, 17, 33, 28, 16, 19, 14, 25, 30, 36, 26, 29, 22, 20, 21, 16, 23, 22, 35, 19, 12, 32, 26
 14, 16, 7, 15, 32, 22, 30, 32, 17, 12, 13, 34, 33, 37, 19, 29, 13, 17, 29, 33, 19, 19, 26, 13, 16, 20, 24, 30, 15, 34, 22, 14, 16, 36, 18, 31, 18, 12, 19, 19, 14, 28, 32, 18, 17, 13, 10, 30, 42, 22, 18, 16, 11, 29, 15, 27, 23, 18, 16, 12, 27, 38, 14, 19, 17, 21, 12, 32, 16, 26, 33, 16, 15, 19, 31, 34, 39, 17, 27, 17, 11, 22, 29, 33, 26, 36, 19, 18, 33, 19
 16, 13, 6, 15, 42, 32, 38, 28, 22, 20, 10, 34, 39, 37, 21, 29, 16, 12, 30, 33, 23, 27, 31, 17, 22, 17, 17, 29, 19, 26, 19, 17, 15, 32, 19, 34, 18, 12, 16, 23, 19, 21, 23, 19, 14, 19, 14, 34, 43, 27, 17, 11, 15, 28, 20, 21, 22, 25, 21, 9, 31, 39, 25, 20, 25, 15, 20, 34, 20, 37, 24, 23, 11, 18, 32, 36, 41, 15, 29, 25, 15, 18, 20, 32, 27, 25, 21, 12, 35, 17
 13, 12, 7, 19, 40, 30, 32, 29, 19, 15, 12, 31, 30, 29, 19, 36, 16, 16, 33, 33, 24, 32, 29, 18, 18, 22, 26, 32, 19, 41, 21, 16, 20, 28, 20, 37, 19, 17, 20, 21, 20, 23, 36, 22, 17, 15, 12, 28, 38, 23, 21, 9, 9, 28, 14, 24, 20, 25, 19, 24, 31, 39, 22, 20, 24, 19, 23, 38, 19, 35, 27, 23, 17, 9, 26, 33, 37, 26, 26, 20, 22, 24, 18, 34, 26, 28, 18, 24, 28, 21
 11, 18, 13, 16, 38, 37, 32, 33, 14, 15, 12, 36, 31, 29, 28, 31, 20, 14, 42, 33, 20, 26, 26, 19, 22, 25, 15, 31, 20, 33, 25, 13, 14, 31, 16, 32, 15, 13, 20, 15, 15, 20, 29, 21, 16, 22, 12, 34, 32, 25, 17, 14, 20, 25, 18, 18, 23, 31, 21, 16, 25, 35, 23, 16, 25, 19, 16, 30, 23, 34, 29, 18, 19, 18, 34, 29, 39, 23, 25, 24, 13, 19, 22, 32, 19, 29, 15, 16, 28, 26
 10, 18, 10, , 36, 31, 33, 38, 23, 14, 16, 31, 32, 34, 19, 33, 17, 13, 31, 29, 12, 27, 43, 18, 20, 21, 20, 31, 23, 33, 18, 13, 15, 32, 22, 31, 20, 17, 19, 22, 20, 22, 36, 22, 17, 17, 11, 27, 39, 20, 16, 10, 12, 25, 23, 20, 22, 25, 19, 18, 30, 37, 18, 20, 21, 16, 18, 33, 12, 29, , 15, 17, 17, 24, 30, , 23, 31, 22, 14, , 18, 30, 20, 26, 22, 15, 36, 21
 9, 20, 12, 15, 36, 32, 34, 35, 18, 13, 16, 35, 24, 30, 21, 32, 16, 17, 29, 31, 22, 23, 35, 19, 23, 13, 23, 30, 21, 36, 25, 15, 13, 27, 12, 30, 22, 18, 25, 17, 19, 19, 34, 22, 10, 18, 16, 25, 35, 31, 18, 11, 13, 22, 20, 18, 24, 23, 15, 14, 29, 36, 17, 20, 22, 11, 17, 29, 14, 32, 26, 23, 11, 16, 25, 29, 30, 19, 35, 21, 13, 23, 13, 33, 24, 24, 22, 14, 36, 19
 8, 12, 9, 8, 34, 30, 32, 33, 20, 19, 19, 34, 39, 35, 28, 39, 19, 16, 28, 22, 20, 25, 28, 18, 21, 29, 17, 34, 21, 43, 23, 16, 16, 35, 12, 31, 20, 16, 17, 22, 17, 25, 32, 22, 12, 17, 19, 32, 37, 23, 20, 21, 10, 28, 20, 20, 20, 23, 16, 16, 30, 42, 19, 18, 22, 11, 14, 34, 20, 35, 30, 23, 13, 9, 24, 29, 39, 19, 34, 16, 15, 21, 19, 34, 22, 22, 21, 16, 32, 29
 17, , 19, 10, , 30, 30, 31, 23, 16, 18, 35, 39, 26, 21, 34, 23, 17, 29, 33, 23, 20, 32, 23, 16, 20, 19, 36, 17, 39, 23, 15, 14, 35, 16, 30, 23, 16, 23, 16, 21, 25, 33, 20, 19, 16, 14, 27, 38, 28, 18, 15, 15, 33, 16, 23, 17, 24, 21, 17, 28, 41, 21, 22, 17, 20, 16, 34, 14, 34, 26, 26, 23, 14, 27, 42, 41, 32, 27, 15, 17, 22, 19, 40, 28, 27, 19, 22, 30, 24
 11, 8, 11, 16, 45, , 25, 27, 22, 18, 14, 33, 33, 31, 17, 42, 25, 26, 33, 27, 18, 23, 31, 20, 27, 23, 25, 35, 24, 37, 19, 19, 11, 24, 16, 41, 21, 14, 16, 18, 24, 17, 23, 24, 18, 13, 11, 24, 35, 32, 17, 6, 20, 33, 21, 22, 17, 26, 13, 17, 26, 38, 23, 22, 31, 17, 20, 29, 20, 38, 25, 24, 14, 20, 28, 36, 36, 24, 31, 20, 17, 16, 14, 35, 20, 33, 21, 18, 25, 25
 9, 12, 16, 12, 40, 33, 29, 33, 19, 14, 13, 33, 39, 32, 21, 36, 18, 18, 25, 27, 21, 24, 32, 20, 31, 23, 22, 33, 17, 42, 26, 16, 15, 33, 19, 29, 21, 16, 19, 21, 17, 15, 30, 19, 15, 17, 10, 24, 33, 28, 23, 8, 13, 25, 15, 13, 22, 22, 23, 13, 24, 27, 17, 24, 17, 18, 18, 29, 16, 40, 27, 23, 11, 16, 28, 33, 33, 20, 27, 19, 14, 19, 22, 34, 14, 30, 18, 14, 30, 20
 12, 16, 7, 10, 34, 29, 28, 31, 15, 16, 8, 33, 32, 28, 16, 35, 12, 16, 33, 27, 15, 20, 32, 19, 23, 20, 23, 27, 19, 53, 19, 22, 14, 33, 22, 29, 20, 19, 12, 21, 15, 14, 30, 20, 12, 14, 9, 23, 30, 31, 20, 7, 16, 27, 17, 16, 26, 22, 16, 12, 27, 28, 22, 23, 22, 14, 20, 31, 13, 37, 33, 17, 8, 12, 23, 29, 30, 23, , 24, 12, 19, 23, 32, 18, 21, 21, 21, 28, 19
 11, 18, 11, 15, 37, 40, 30, 40, 21, 11, 14, 37, 27, 28, 18, 35, 17, 16, 32, 29, 22, 19, 32, 25, 20, 20, 22, 33, 24, 35, 18, 16, 12, 29, 23, 28, 25, 21, 12, 17, 18, 21, 32, 18, 15, 13, 11, 26, 29, 27, 18, 15, 10, 29, 19, 20, 23, 25, 18, 13, 27, 31, 24, 21, 24, 20, 13, 31, 16, 32, 31, 18, 17, 12, 26, 33, 31, 18, 29, 22, 20, 24, 17, 24, 18, 24, 19, 17, 31, 24
 15, 14, 14, 12, 35, 35, 26, 36, 18, 14, 24, 36, 31, 28, 16, 35, 18, 16, 30, 33, 18, 26, 37, 19, 16, 13, 23, 35, 21, 25, 25, 9, 12, 31, 24, 32, 25, 15, 8, 17, 22, 14, 30, 19, 12, 18, 16, 34, 29, 25, 22, 16, 10, 34, 21, 29, 27, 21, 22, 15, 25, 35, 24, 23, 19, 19, 13, 30, 24, 37, 35, 29, 16, 17, 23, 31, 36, 21, 31, 21, 11, 25, 26, 27, 20, 30, 21, 17, 30, 24
 16, 15, 13, 16, 33, 31, 32, 36, 18, 19, 14, 40, 32, 30, 26, 32, 18, 17, 29, 32, 20, 20, 31, 21, 18, 18, 25, 34, 25, 30, 23, 23, 13, 31, 23, 35, 12, 9, 16, 24, 19, 21, 20, 26, 16, 15, 23, 31, 37, 28, 23, 10, 20, 31, 23, 27, 21, 27, 21, 22, 28, 31, 18, 16, 22, 13, 22, 38, 23, 31, 34, 20, 10, 14, 27, 27, 30, 21, 27, 22, 14, 18, 22, 29, 18, 28, 23, 19, 26, 26
 16, 13, 10, 20, 34, 33, 27, 30, 20, 22, 9, 38, 29, 30, 21, 36, 13, 18, 28, 33, 24, 21, 34, 18, 13, 20, 22, 31, 20, 36, 12, 18, 11, 28, 20, 26, 26, 16, 14, 24, 16, , 26, 20, 14, 17, 11, 33, 33, 23, 13, 13, 13, 21, 21, 22, 16, 24, 17, 11, 25, 29, 21, 19, 17, 13, 20, 39, 17, 36, 33, 20, 16, 21, 22, 33, 25, 23, 36, 17, 14, 13, 12, 25, 20, 26, 21, 18, 31, 21
 14, 16, 14, 13, 33, 34, 33, 29, 19, 14, 14, 29, 31, 30, 19, 33, 12, 16, 27, 30, 18, 24, 36, 20, 13, 19, 19, 31, 16, 40, 22, 16, 8, 29, 22, 34, 19, 15, 18, 17, 15, 20, 28, 13, 10, 16, 11, 34, 31, 21, 13, 13, 20, 29, 20, 22, 17, 25, 15, 16, 21, 23, 18, 24, 23, 16, 14, 33, 18, 28, 30, 21, 15, 22, 26, 30, 31, 21, 32, 19, 25, 16, 32, 23, 15, 19, 23, 26, 26, 22
 16, 13, 10, 12, 37, 34, 31, 27, 27, 13, 11, 30, 29, 24, 21, 37, 19, 12, 23, 26, 26, 27, 33, 20, 11, 19, 19, 35, 13, 32, 16, 8, 12, 36, 19, 33, 19, 14, 12, 14, 23, 21, 29, 22, 15, 14, 15, 33, 28, 27, 17, 11, 16, 27, 18, 16, 19, 22, 15, 17, 30, 26, 13, 12, 16, 18, 19, 35, 19, 27, 26, 20, 12, 19, 22, 36, 39, 20, 37, 16, 20, 16, 21, 24, 16, 23, 21, 19, 26, 25
